X,Y,Z,Omega,psi,U,V
0.007751937984496,0.790697674418605,0,0.160042214561525,-0.000004545186471,-0.003128600966298,-0.000073517401233
0.007751937984496,0.798449612403101,0,0.142485432802636,-0.000003986272147,-0.002758070677706,-0.000070635149625
0.007751937984496,0.806201550387597,0,0.125630667688405,-0.000003450788889,-0.002402843109346,-0.000067473918634
0.007751937984496,0.813953488372093,0,0.109540990489772,-0.000002940856882,-0.002064299991115,-0.000064044939484
0.007751937984496,0.821705426356589,0,0.094276400970946,-0.000002458502745,-0.001743760299942,-0.000060361119469
0.007751937984496,0.829457364341085,0,0.079893385915441,-0.000002005646361,-0.001442471077024,-0.000056437116212
0.007751937984496,0.837209302325581,0,0.066444449786411,-0.000001584086792,-0.001161598163705,-0.000052289456427
0.007751937984496,0.844961240310077,0,0.053977606387947,-0.000001195487307,-0.000902215831375,-0.000047936687284
0.007751937984496,0.852713178294574,0,0.042535819868732,-0.000000841358805,-0.000665295732107,-0.000043399610235
0.007751937984496,0.860465116279070,0,0.032156376733720,-0.000000523041297,-0.000451694203317,-0.000038701577916
0.007751937984496,0.868217054263566,0,0.022870166846051,-0.000000241682416,-0.000262137888837,-0.000033868958516
0.007751937984496,0.875968992248062,0,0.014700842451342,0.000000001787970,-0.000097206601408,-0.000028931666680
0.007751937984496,0.883720930232558,0,0.007663815754324,0.000000206688702,0.000042687229675,-0.000023924169780
0.007751937984496,0.891472868217054,0,0.001765041854605,0.000000372625855,0.000157324037974,-0.000018886188091
0.007751937984496,0.899224806201550,0,-0.003000482192826,0.000000499541848,0.000246709141240,-0.000013865469134
0.007751937984496,0.906976744186046,0,-0.006650593489151,0.000000587779249,0.000311113861138,-0.000008916948357
0.007751937984496,0.914728682170543,0,-0.009218332238282,0.000000638165173,0.000351129056201,-0.000004113918560
0.007751937984496,0.922480620155039,0,-0.010754952281197,0.000000652124642,0.000367735803342,0.000000468590531
0.007751937984496,0.930232558139535,0,-0.011333749433076,0.000000631834905,0.000362399673209,0.000004692479545
0.007751937984496,0.937984496124031,0,-0.011054890733079,0.000000580437675,0.000337197321202,0.000008491946883
0.007751937984496,0.945736434108527,0,-0.010051351141481,0.000000502332692,0.000294986538733,0.000011483675638
0.007751937984496,0.953488372093023,0,-0.008495771145415,0.000000403582328,0.000239631934384,0.000013938794195
0.007751937984496,0.961240310077519,0,-0.006607109192551,0.000000292457387,0.000176292697498,0.000014175738870
0.007751937984496,0.968992248062015,0,-0.004653313629473,0.000000180127901,0.000111747480736,0.000015318917498
0.007751937984496,0.976744186046512,0,-0.002937865488966,0.000000081388875,0.000054606693540,0.000007577488532
0.007751937984496,0.984496124031008,0,-0.001716899369360,0.000000014897872,0.000014827673466,0.000014826772748
0.007751937984496,0.992248062015504,0,-0.000830612333654,0.000000000000000,0.000000000000000,-0.000020560312128
